Date,Open,High,Low,Close,Adj Close,Volume,bnh_returns,ma_short,ma_long,position,strategy_returns
2024-01-03,35.5099983215332,35.619998931884766,34.70000076293945,35.27000045776367,35.16583251953125,20308800,-0.021874085340788767,36.01660381615845,33.73937144515853,1,-0.021874085340788767
2024-01-04,35.65999984741211,35.97999954223633,35.279998779296875,35.4900016784668,35.38518142700195,20138000,0.006218256725680933,35.76773603002686,33.83812324067395,1,0.006218256725680933
2024-01-05,35.5099983215332,36.61000061035156,35.439998626708984,35.9900016784668,35.883705139160156,14996100,0.013990154775489632,35.67515791284017,33.94469759448255,1,0.013990154775489632
2024-01-08,35.83000183105469,36.849998474121094,35.81999969482422,36.70000076293945,36.591609954833984,13774800,0.019535607121094655,35.78010583471571,34.076654493605176,1,0.019535607121094655
2024-01-09,36.349998474121094,36.72999954223633,36.189998626708984,36.540000915527344,36.43207931518555,13892800,-0.0043691998437220755,36.08673747745696,34.24590479609368,1,-0.0043691998437220755
2024-01-10,36.56999969482422,36.619998931884766,35.9900016784668,36.310001373291016,36.202762603759766,16042600,-0.0063143527578101545,36.237825290147086,34.39391276117768,1,-0.0063143527578101545
2024-01-11,36.11000061035156,36.25,35.61000061035156,35.86000061035156,35.75408935546875,14628200,-0.012470738050145843,36.261883984528396,34.517532759464785,1,-0.012470738050145843
2024-01-12,35.66999816894531,36.119998931884766,35.20000076293945,35.2599983215332,35.15585708618164,16649600,-0.016873355830239203,36.12792285980279,34.604144491831406,1,-0.016873355830239203
2024-01-16,34.72999954223633,35.58000183105469,34.619998931884766,35.38999938964844,35.28547668457031,18287200,0.003680147743782555,35.83861468037959,34.64645805495425,1,0.003680147743782555
2024-01-17,34.83000183105469,35.209999084472656,34.72999954223633,35.0099983215332,34.90659713745117,15352800,-0.010795590086853615,35.68907625013588,34.69442890146288,1,-0.010795590086853615
2024-01-18,35.29999923706055,35.36000061035156,34.31999969482422,34.58000183105469,34.47787094116211,22571800,-0.012358153817670397,35.46271694060165,34.71478839271493,1,-0.012358153817670397
2024-01-19,34.59000015258789,35.65999984741211,34.34000015258789,35.5099983215332,35.405120849609375,17595100,0.026538766481148945,35.16847857075266,34.70609241605535,1,0.026538766481148945
2024-01-22,35.54999923706055,36.04999923706055,35.279998779296875,35.31999969482422,35.21568298339844,15127100,-0.00536493259210703,35.28231848767951,34.757957700710506,1,-0.00536493259210703
2024-01-23,35.619998931884766,35.7599983215332,34.939998626708984,35.22999954223633,35.12594985961914,16822800,-0.002551387735877836,35.29487889006108,34.79421872798009,1,-0.002551387735877836
2024-01-24,35.290000915527344,35.599998474121094,34.560001373291016,34.70000076293945,34.59751510620117,15483400,-0.015158270420029495,35.27325244078616,34.82233380306144,1,-0.015158270420029495
2024-01-25,34.959999084472656,35.2599983215332,34.709999084472656,35.15999984741211,35.056156158447266,21520300,0.013169359537620457,35.08216854817059,34.814441300582,1,0.013169359537620457
2024-01-26,35.15999984741211,35.54999923706055,35.040000915527344,35.18000030517578,35.07609558105469,14190100,0.0005686795069460544,35.10811231458443,34.83673552795186,1,0.0005686795069460544
2024-01-29,35.20000076293945,35.61000061035156,34.93000030517578,35.38999938964844,35.28547668457031,24054800,0.005951529126823093,35.13207497811488,34.858881761163005,1,0.005951529126823093
2024-01-30,38.349998474121094,38.959999084472656,37.400001525878906,38.150001525878906,38.03732681274414,57982600,0.07509652061636062,35.2180497819594,34.89314758620876,1,0.07509652061636062
2024-01-31,38.20000076293945,39.75,38.130001068115234,38.79999923706055,38.68540573120117,34203100,0.016894429238548433,36.19536702993257,35.10326817956752,1,0.016894429238548433
2024-02-01,39.18000030517578,39.310001373291016,38.529998779296875,38.869998931884766,38.75519943237305,21343000,0.0018024904191245564,37.063577765641895,35.341768002682116,1,0.0018024904191245564
2024-02-02,38.529998779296875,39.189998626708984,38.290000915527344,38.90999984741211,38.795082092285156,19817100,0.0010285656899382497,37.665718154389516,35.56939673777671,1,0.0010285656899382497
2024-02-05,38.529998779296875,38.689998626708984,37.68000030517578,37.790000915527344,37.67839050292969,19722400,-0.029206741486795824,38.08047871873038,35.78492034562125,1,-0.029206741486795824
2024-02-06,37.599998474121094,38.66999816894531,37.599998474121094,38.029998779296875,37.91767883300781,16280200,0.006330748253635504,37.98365278432937,35.91428084650572,1,0.006330748253635504
2024-02-07,38.540000915527344,39.119998931884766,38.099998474121094,38.720001220703125,38.60564422607422,19093800,0.01798100409305731,37.99910144931854,36.050779235783814,1,0.01798100409305731
